"Txhash","UnixTimestamp","DateTime","From","To","Value","ContractAddress","TokenName","TokenSymbol"
"0x79f7eb470eb6af1821b6bf002ba01c99403b69f1c5220ba346369594efc565fb","1579732710","2020-01-22 22:38:30","0x55fe002aeff02f77364de339a1292923a15844b8","0x766030d90d66e9eabed757772a43038b2bf9b1dc","23,525","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xe610346b09d42a13cfb9a7a094cb443feac85cbe5c89f0bf52db2929a876b491","1579739849","2020-01-23 00:37:29","0x55fe002aeff02f77364de339a1292923a15844b8","0x7dfb92b253a7ea72276c035da33853ef4203b110","9,999.9","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x354b894029a9918e8560c3dcb5c6459f7380c9eb5917aace757de5c04adb8a50","1579743914","2020-01-23 01:45:14","0x55fe002aeff02f77364de339a1292923a15844b8","0xe7ab0dd2a069fa115c0d7878af6fd95ba0f9100a","8,538.34","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x164121030d4d12ac1d4df82f45264fd5f51b429fa8a37ab9f371e5aefbe99f23","1579746418","2020-01-23 02:26:58","0x9b6e4aeb0d5118e876e3c8daa45e9446cb937b54","0x55fe002aeff02f77364de339a1292923a15844b8","20,149.608287","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x4ac7a5c78c94416f1ef9a534df3634ca492a6f55c9579c92464a976eb3c7de8e","1579747082","2020-01-23 02:38:02","0x55fe002aeff02f77364de339a1292923a15844b8","0x9573dc34bbed033167b982edc5d12aab5826bec1","8,999.9","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x5f801651e486eb20c225171cedcc51c19a64e304498dbd0613aa23764d620da3","1579747849","2020-01-23 02:50:49","0x55fe002aeff02f77364de339a1292923a15844b8","0x1694c2c5eb7eb2ed90de4b290fb0a805324120e4","6,158.47","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xf851883ad3ce10f356adab775aa0ec46b6433d470028c90c548acd96646ac199","1579748097","2020-01-23 02:54:57","0x93f01de9ec2a035360e9374b7caf516b818eab1e","0x55fe002aeff02f77364de339a1292923a15844b8","103.49","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x1477d64759a45a66d08ef4547a2bd87b4cb602acf6e7edaf665ef62afd50a7f0","1579748274","2020-01-23 02:57:54","0x55fe002aeff02f77364de339a1292923a15844b8","0xe7ab0dd2a069fa115c0d7878af6fd95ba0f9100a","103.69","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x84a68413cbfd40c1aae7230a7694c6b854c7c64979117d0173e64ac7e61acb21","1579749520","2020-01-23 03:18:40","0x55fe002aeff02f77364de339a1292923a15844b8","0xe7ab0dd2a069fa115c0d7878af6fd95ba0f9100a","20,149.6","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xf351a728f1fee8724ceb100df3d3dcd51f192193cd0a2daf1f2923842d719937","1579752890","2020-01-23 04:14:50","0xbbcb819f17fca32df24fd93a825d70375640627b","0x55fe002aeff02f77364de339a1292923a15844b8","5,563.62","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x440fbc0a55383b385326e1cfb9bb04fb05999dc9b6cdf15e7a1cbecea7f0b5c2","1579753298","2020-01-23 04:21:38","0x55fe002aeff02f77364de339a1292923a15844b8","0xe7ab0dd2a069fa115c0d7878af6fd95ba0f9100a","250,000.92","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xc497b562503a4ab377b574afae4cf98d39e3b589a95ed42ba39b9285b99d3f42","1579757602","2020-01-23 05:33:22","0x55fe002aeff02f77364de339a1292923a15844b8","0x72d2bce2244268716b9ee3f60107d676cedef62f","17,235.92","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xee95d169def6e2659a484038055906ff53150a72585ed49c10deb9cf342d68b4","1579759934","2020-01-23 06:12:14","0x0000000000000000000000000000000000000000","0x55fe002aeff02f77364de339a1292923a15844b8","100,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x56c3b2ffb4b8f7022f858ae5b91fd3793ec8773273880b2d2bcd17038d450f05","1579760315","2020-01-23 06:18:35","0x55fe002aeff02f77364de339a1292923a15844b8","0x24f5d3cf7f5b8c941650b91eed7036d986066c99","100,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x098db83d931688b1310dac652e6884d8029da186db376bfe8fe361f0594cbd56","1579769071","2020-01-23 08:44:31","0x93706afe66dc897ee1dfd71edcebf339179ef95c","0x55fe002aeff02f77364de339a1292923a15844b8","6,851","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xb864b8792caac52c991951ac647c4e90848099b7cc02b6ca3d37aefbeb2b0c81","1579769170","2020-01-23 08:46:10","0x55fe002aeff02f77364de339a1292923a15844b8","0xe7ab0dd2a069fa115c0d7878af6fd95ba0f9100a","6,851.1","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x2c54d347adf427129dd5d932a6c08a319c27dd39dd2b4cf48512ac8340182908","1579770211","2020-01-23 09:03:31","0x18797617444f6ed3064c6963f323d0def0023c27","0x55fe002aeff02f77364de339a1292923a15844b8","115,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x955df320441896d02631955f4974fc51edc9c37c5256bff6be8beaeb02e13769","1579770575","2020-01-23 09:09:35","0x55fe002aeff02f77364de339a1292923a15844b8","0xe7ab0dd2a069fa115c0d7878af6fd95ba0f9100a","115,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xad93b30cf5e6e0b5cbc8a9a56a5a2e87bb1c9a8884c5e2ed51393c9293109129","1579772748","2020-01-23 09:45:48","0xd76f4f3ab50524c1dc0dbae9e3e0ddf2f4e9c560","0x55fe002aeff02f77364de339a1292923a15844b8","23,476","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x7f082d0f3ea3816df1f6babffe0705105f0c0b8c7be4cc128ac17a322085a3f2","1579772813","2020-01-23 09:46:53","0x2f6df98056808f541a49f15e9d55dd569b38a68f","0x55fe002aeff02f77364de339a1292923a15844b8","1,919.538238","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x83eeddb0fb9ecfaa90fa8f4e658d01cb589e4cbe448d340fa14c44dc7bffb9d2","1579773288","2020-01-23 09:54:48","0x55fe002aeff02f77364de339a1292923a15844b8","0xe7ab0dd2a069fa115c0d7878af6fd95ba0f9100a","23,530","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x5e56e2bdff9639aabf6e160008a99409c53691d1bdbdadac433bd511bb3fc962","1579777435","2020-01-23 11:03:55","0x55fe002aeff02f77364de339a1292923a15844b8","0xe083ff43a104049573e989eed9b3d845606af5d4","119.9","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xd46f6cbacb94ea121024f444e1c2801b7c21925abcc79c561a9f579a7a8204ee","1579777609","2020-01-23 11:06:49","0xe083ff43a104049573e989eed9b3d845606af5d4","0x55fe002aeff02f77364de339a1292923a15844b8","119.9","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x5ab221256704e1be67315b8403159751dd17049e4074530a08f6d6336ff4870f","1579779892","2020-01-23 11:44:52","0xeab55d856cd9ac68389c85229b656f800a60ce24","0x55fe002aeff02f77364de339a1292923a15844b8","384,110","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xe96c312e61837ce8211b2113c0242e40540cb973c072a60a845b716f040ab0b2","1579779933","2020-01-23 11:45:33","0x55fe002aeff02f77364de339a1292923a15844b8","0xe7ab0dd2a069fa115c0d7878af6fd95ba0f9100a","384,110.1","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x06e34a617320f013c6a6054fffc44f1aab05f0276a53429ca123468845b189ab","1579784244","2020-01-23 12:57:24","0x55fe002aeff02f77364de339a1292923a15844b8","0xad7551a88d5b7e2c936b774402ec93a14e8e2df9","4.9","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x952dc4997a6f2567d8afe6df4be4d2beeee470dffd05ad434cc5cf32ae8a3bed","1579784323","2020-01-23 12:58:43","0x55fe002aeff02f77364de339a1292923a15844b8","0x44e9d9caf7de85f46e6a3257ba0bb943b7a012b0","4.9","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x2e4a1ed00a05031c0e73bbfd011d169c88cff724ef548f4b4c7fe524b0915908","1579784446","2020-01-23 13:00:46","0x55fe002aeff02f77364de339a1292923a15844b8","0xb97738c02fb9e393c12bc984851467d4abbf8fe9","4.9","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x9575015f2f9b971efff4cf332d6d58c1b2921d467989041795bc971fe85b2306","1579784556","2020-01-23 13:02:36","0x55fe002aeff02f77364de339a1292923a15844b8","0xcf264f3acca9bed58d4c36cba8809e18299d0494","4.9","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x0f5b0e451b597654c66227ae259481fa17fe95879681245734f5605b3a0bfe22","1579784632","2020-01-23 13:03:52","0x55fe002aeff02f77364de339a1292923a15844b8","0x2557591d9d5bd446ef76210e4adfd5c11952ea58","4.9","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x11ab709c7b25f4db40431673a86015f3e634e45382cd58ca9e69a175c109129f","1579784740","2020-01-23 13:05:40","0x55fe002aeff02f77364de339a1292923a15844b8","0x5448697c7a481b0994f4fe69fc76953603623619","4.9","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x9d231100788b197f2bf5acd3e6eba5083623c329e1fb1e8fd506b78f682cfe5d","1579784817","2020-01-23 13:06:57","0x55fe002aeff02f77364de339a1292923a15844b8","0x7da49c0b604d058ef8e244e975e4fa7d56f5fb5c","4.9","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x8f08a4cf84e186d134ee712dfb2b31a0ab07cd3be04e89be7b905915d403acf9","1579784963","2020-01-23 13:09:23","0x55fe002aeff02f77364de339a1292923a15844b8","0xf49ab863bef234865e0f1cde380909be406d8777","4.9","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xc9883a6ec44ee81f41709a8a92f13be55d2ad90349e83e817562adac7e286109","1579784963","2020-01-23 13:09:23","0x0000000000000000000000000000000000000000","0x55fe002aeff02f77364de339a1292923a15844b8","2,507.5","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x6504233a5c7f22540cfa5ee5d0edb981819a05a7bc25218180997c3ccad8fbc8","1579784982","2020-01-23 13:09:42","0x55fe002aeff02f77364de339a1292923a15844b8","0xe7ab0dd2a069fa115c0d7878af6fd95ba0f9100a","5,563.1","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xb2ca5a7f7119297232a16d4a5cdc5601a6df79aec738ebc554040624b8ecea7f","1579785000","2020-01-23 13:10:00","0x55fe002aeff02f77364de339a1292923a15844b8","0xbf9de86b4476f1eaa52f6c506b78225d9b1fe282","4.9","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xd085106c29eeab216094b26511be0863063b8df1e8674ce4251a468435a0c790","1579785143","2020-01-23 13:12:23","0x55fe002aeff02f77364de339a1292923a15844b8","0xd59d75deb21974a932970a9844884d23cd7df7c8","4.9","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x524b2d3b16b64c27419a8a5cc7197b8e66dc820f3c03d77b6f937b22c0fdce44","1579785258","2020-01-23 13:14:18","0x55fe002aeff02f77364de339a1292923a15844b8","0x26a921a36310b74cf2687021c079855201b990c5","4.9","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x4312c9476f6300ceebe83b4cf6a920f999a0686a186e80ae666f6070c00566a0","1579785341","2020-01-23 13:15:41","0x55fe002aeff02f77364de339a1292923a15844b8","0x6d315cf81362e56addcf59184561946078bebe47","4.9","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xa13824a884dd5aa1fbb881a6b5ec5e8cc6fe178e0a398fe6d0301fd04ad8bc79","1579785482","2020-01-23 13:18:02","0x55fe002aeff02f77364de339a1292923a15844b8","0x5f0adf27b1fff073fd59f0a507007cc4e6acddc8","4.9","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x50090afa59b4bafa5f6d57dd3a386b77c895a33a37e64a9a7e44abee3a28ff3e","1579785878","2020-01-23 13:24:38","0x55fe002aeff02f77364de339a1292923a15844b8","0xe225a9bfe33baee3b0500f62fe45b590661964dd","4.9","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xf178adec0d0e310a0d0f7b49dde69cb1c90c7af5929361ea9e53cb80f7f23eb7","1579785948","2020-01-23 13:25:48","0x55fe002aeff02f77364de339a1292923a15844b8","0x46c21baddca835f4c6c51fd3a20eef2904f6836b","14.9","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xc4e597342845a914697d23f5441d545402e502cdede9dd495e2429f6ee6b6a24","1579786008","2020-01-23 13:26:48","0x55fe002aeff02f77364de339a1292923a15844b8","0x5080f855d487ffbd7930c3b45b085a1fce021aff","14.9","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xc2b0df7f9c91782d167696d55f8fd0c10f39a4f760e70b9255ecfb64d672a495","1579786753","2020-01-23 13:39:13","0x0000000000000000000000000000000000000000","0x55fe002aeff02f77364de339a1292923a15844b8","12,953.8","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xf31631d7947626726ba67f248b1ad8c86e102290e9478f4785a7e2b5def0186b","1579787644","2020-01-23 13:54:04","0x0000000000000000000000000000000000000000","0x55fe002aeff02f77364de339a1292923a15844b8","386,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x22f626b1abe60e08e849aa3ed6be94d7986f9fe11ef6898dc156e41f3f998c65","1579788881","2020-01-23 14:14:41","0x18e1965fbaa46f3b8cd852e75f1802482d5773fb","0x55fe002aeff02f77364de339a1292923a15844b8","750","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x28967258adeb815112def98ce0805fdfeb0a591b5dad930055d10f259bc913a9","1579788939","2020-01-23 14:15:39","0x55fe002aeff02f77364de339a1292923a15844b8","0xe7ab0dd2a069fa115c0d7878af6fd95ba0f9100a","750","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x02e955e07300f3683541ed8f6fa38b346b63392cbbfc3fa2c1e776b9ef67015f","1579789277","2020-01-23 14:21:17","0x55fe002aeff02f77364de339a1292923a15844b8","0x5e91c24619887209af36c87f83427db05ad62c6c","385,999.9","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xa840f121f34e99ffce549e834fc96c24a9e9ca5099f0afb6cbfde598c3ba25cd","1579791241","2020-01-23 14:54:01","0x0000000000000000000000000000000000000000","0x55fe002aeff02f77364de339a1292923a15844b8","39,999.9","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x923f52cf56343c4f9c2d2ba00225054078dc0a92d2959fb914cf3e2152345298","1579792049","2020-01-23 15:07:29","0x55fe002aeff02f77364de339a1292923a15844b8","0x778b617f2814ac6674adcbb29edf3f40336df5bb","519.9","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x55ce72abf1403bd15ae646c236f723b2a3f13bffb951f4c70112b2a70f8812e9","1579792149","2020-01-23 15:09:09","0x0000000000000000000000000000000000000000","0x55fe002aeff02f77364de339a1292923a15844b8","47,954.34","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x7cdc342a96bf45b26bfbab754434494c489199625558c680ab4597e288606632","1579792462","2020-01-23 15:14:22","0x55fe002aeff02f77364de339a1292923a15844b8","0x1a02521137a739633fdc53960a49e15670f30149","47,954.34","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x3201bc0a79259f62ba5bcc677f8f348e914fd68335740b3f251fe0cf4a685ae3","1579793810","2020-01-23 15:36:50","0x55fe002aeff02f77364de339a1292923a15844b8","0xdf1e780d3b655a00ce4ad23e96a6c0e9ad512557","99.9","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x9e65b6eb4b5bb24e2d93034d9dea29dbfc534f3ee294dc4ab5c4d87922cd7545","1579794263","2020-01-23 15:44:23","0xdb43fdebb26316786f84fe9bbbb12bd71de25655","0x55fe002aeff02f77364de339a1292923a15844b8","1,000,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x601071561321e275f19f2edcf04dc83e20244f6c7b3d43c99fe7eb91f61a63cd","1579794316","2020-01-23 15:45:16","0x55fe002aeff02f77364de339a1292923a15844b8","0xe7ab0dd2a069fa115c0d7878af6fd95ba0f9100a","1,900.2","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xbe1129b081d8bbee3f212ebe4d9f8b69ca4c57b76b62bd7531d4f1a441696937","1579794657","2020-01-23 15:50:57","0x55fe002aeff02f77364de339a1292923a15844b8","0x0dadf9f9fb57de3708e83371c79311205f603ded","19,999.9","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x1e98121e29e311b1e19337bca889d91b0896268b919c3210c4bad46fe78813f7","1579795749","2020-01-23 16:09:09","0x55fe002aeff02f77364de339a1292923a15844b8","0x41574a67b2ee51fcb00b7f6f9af29a09d0eca06f","12,954.7","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xfab75fd6bb381a9a4a9e7307abc0aceaf7a8af79f44dd1dcccc9d5b19e4313e7","1579795840","2020-01-23 16:10:40","0x0000000000000000000000000000000000000000","0x55fe002aeff02f77364de339a1292923a15844b8","9,999.9","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xb8ae3db8f15e5ef1fe68f3ed23614b443c60c1e79e84dff8fdf532ba85fa9a34","1579796602","2020-01-23 16:23:22","0x55fe002aeff02f77364de339a1292923a15844b8","0x7dfb92b253a7ea72276c035da33853ef4203b110","9,999.9","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x2f3782dd42fa9f5dcdb3bae64aab7ea8dbcfb6202023cadb35bd23ecea8dd780","1579798129","2020-01-23 16:48:49","0x55fe002aeff02f77364de339a1292923a15844b8","0xe7ab0dd2a069fa115c0d7878af6fd95ba0f9100a","1,000,000.2","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x07e440e94f682c560de0e651fb59160fb549350ad693e2f8a7b73d8197c95d53","1579807426","2020-01-23 19:23:46","0x0000000000000000000000000000000000000000","0x55fe002aeff02f77364de339a1292923a15844b8","175,272","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xe9c9f79f798f73d748d13435cbccb101e4c009448e91dc01315ca3356ad2c7dc","1579809061","2020-01-23 19:51:01","0x55fe002aeff02f77364de339a1292923a15844b8","0xe7ab0dd2a069fa115c0d7878af6fd95ba0f9100a","25,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x4381bdbb23ee692ed01176a94c1a32ec18377def1a6a17ad1ea5a058320d2d66","1579809621","2020-01-23 20:00:21","0x0000000000000000000000000000000000000000","0x55fe002aeff02f77364de339a1292923a15844b8","5,300","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x6eabcdb5313dc4754367c778ff8bf1f6d1c88ea34adc3ac3cb07f112c57bb81e","1579809950","2020-01-23 20:05:50","0x06a2e2de6835f2f5e41f25af427897f591c448de","0x55fe002aeff02f77364de339a1292923a15844b8","6,500","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x7e8b22fbcc0ac0fb07934a1b284ac4e76426ab1d32e957214baf0ce123840dc3","1579810347","2020-01-23 20:12:27","0x4f05cf9cb5d2c96a26f1a4b8c8807cad74f1a2c0","0x55fe002aeff02f77364de339a1292923a15844b8","819,768","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xf2993ca5a474886503ef989d1d07f9c65492fae7c2e27148aba4d8ca7735517c","1579810347","2020-01-23 20:12:27","0x55fe002aeff02f77364de339a1292923a15844b8","0xe7ab0dd2a069fa115c0d7878af6fd95ba0f9100a","819,768","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x43bfe09c9a428390677d6ef5d5b9f96ac79c9f9e8db2bfb9448ce1d464b2984a","1579810558","2020-01-23 20:15:58","0x55fe002aeff02f77364de339a1292923a15844b8","0xe7ab0dd2a069fa115c0d7878af6fd95ba0f9100a","6,500","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xfb78df4f03c1244df28b3dfc69415283189e3485426a2e78eda3baa7a9e297b4","1579811033","2020-01-23 20:23:53","0x0000000000000000000000000000000000000000","0x55fe002aeff02f77364de339a1292923a15844b8","12,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x9640c55a50872dca93227dd7c3f76640c7073df328a43f98d24bf998e2a767af","1579812326","2020-01-23 20:45:26","0x55fe002aeff02f77364de339a1292923a15844b8","0xe7ab0dd2a069fa115c0d7878af6fd95ba0f9100a","30,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x3470a5162526ded2f4ffc0ddf3aed59ac0aa610b8092b6e3deb530bcdbe4e33b","1579812877","2020-01-23 20:54:37","0x4f05cf9cb5d2c96a26f1a4b8c8807cad74f1a2c0","0x55fe002aeff02f77364de339a1292923a15844b8","2,000,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x97e847d4f35cf9d72282a2b164dc628308e4667b860d0bc90d5a4058e72b2131","1579812877","2020-01-23 20:54:37","0x55fe002aeff02f77364de339a1292923a15844b8","0xe7ab0dd2a069fa115c0d7878af6fd95ba0f9100a","2,000,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xf4ec020c060de4ad70e29883615d3770267be0e7880eb34cc348c742a8cc94e7","1579813538","2020-01-23 21:05:38","0x4f05cf9cb5d2c96a26f1a4b8c8807cad74f1a2c0","0x55fe002aeff02f77364de339a1292923a15844b8","2,000,001","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x1986ad066011310c4f9c0db546358a48186f3174c8c4515a9ee987329ea62847","1579813567","2020-01-23 21:06:07","0x55fe002aeff02f77364de339a1292923a15844b8","0xe7ab0dd2a069fa115c0d7878af6fd95ba0f9100a","2,000,001","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x353a3c50b8bbd830c2a0868ca7b5200385129b8e178b2129b07572c2815b19d4","1579814217","2020-01-23 21:16:57","0x4f05cf9cb5d2c96a26f1a4b8c8807cad74f1a2c0","0x55fe002aeff02f77364de339a1292923a15844b8","2,500,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xf492e3a03a2a37b3726fa004bba5e81283873a575f3744b39d9ddba027841f8a","1579814304","2020-01-23 21:18:24","0x55fe002aeff02f77364de339a1292923a15844b8","0xe7ab0dd2a069fa115c0d7878af6fd95ba0f9100a","2,500,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xcd201e74c4a795d90dc5a35ca99cf758aa9cac3c441a045bd36179b9677ce5fc","1579814699","2020-01-23 21:24:59","0x62165ac2f989bf74698f8cf087aad2f7e9530341","0x55fe002aeff02f77364de339a1292923a15844b8","250,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x81c266c79d4db923d762fd2e9f98112ab0d8000846dc33b33f76c91ef891ce10","1579815136","2020-01-23 21:32:16","0x62165ac2f989bf74698f8cf087aad2f7e9530341","0x55fe002aeff02f77364de339a1292923a15844b8","250,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xb6c1897e3d690b9bcd029b42f6b2d336ff3bdeb8ff469e4c2c8a0837d2c0dddd","1579815564","2020-01-23 21:39:24","0x0000000000000000000000000000000000000000","0x55fe002aeff02f77364de339a1292923a15844b8","4,800","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x48749b2ac488d87f4e8a6878688b1aca3d61c66da50d810ac782aa9234f771a8","1579816523","2020-01-23 21:55:23","0x55fe002aeff02f77364de339a1292923a15844b8","0x80165fd5feaa3071d4346bd1215b6f63a480867b","175,271.9","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xa891ed7b7f04b549824b6f6a3beca16557884a66f056afa0add43c1ebfba0d65","1579816624","2020-01-23 21:57:04","0x55fe002aeff02f77364de339a1292923a15844b8","0xe7ab0dd2a069fa115c0d7878af6fd95ba0f9100a","498,990","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xe522e827813da8a5cfe9baa9cde3548c961f3978d7633b9cc17bd3522e874bd8","1579840352","2020-01-24 04:32:32","0xbbcb819f17fca32df24fd93a825d70375640627b","0x55fe002aeff02f77364de339a1292923a15844b8","5,003.02","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x58b3df28f42c3d59c7e51016661c1df65d248356373f14bb2cad0a9692a0594d","1579845255","2020-01-24 05:54:15","0x0000000000000000000000000000000000000000","0x55fe002aeff02f77364de339a1292923a15844b8","5,843.9","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x11886aa5948b6688be367ed1397ad48cc50560213759149f27003cae2f3ff4ec","1579845675","2020-01-24 06:01:15","0x55fe002aeff02f77364de339a1292923a15844b8","0x91e9a131446ab538d30746c79d43908faef3f289","5,843.84","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
